QuizTitle,QuizDescription,QuestionText,Category,Difficulty,Points,OptionText,IsCorrect
Queen Quiz: Archive Explorer (Part 17),,"In what year did this Queen-related event occur: Queen play the Milton Keynes Bowl, filmed for TV by Tyne Tees Television?",,,,1986,false
Queen Quiz: Archive Explorer (Part 17),,"In what year did this Queen-related event occur: Queen play the Milton Keynes Bowl, filmed for TV by Tyne Tees Television?",,,,1983,false
Queen Quiz: Archive Explorer (Part 17),,In what year did this Queen-related event occur: The Miracle album is released and goes platinum in its first week?,Queen Timeline,medium,2,1993,false
Queen Quiz: Archive Explorer (Part 17),,In what year did this Queen-related event occur: The Miracle album is released and goes platinum in its first week?,,,,1989,true
Queen Quiz: Archive Explorer (Part 17),,In what year did this Queen-related event occur: The Miracle album is released and goes platinum in its first week?,,,,1988,false
Queen Quiz: Archive Explorer (Part 17),,In what year did this Queen-related event occur: The Miracle album is released and goes platinum in its first week?,,,,1992,false
Queen Quiz: Archive Explorer (Part 17),,"In what year did this Queen-related event occur: Queen play Elland Road football ground in Leeds to 38,000 fans - a show Brian later called one of the band's best ever?",Queen Timeline,medium,2,1981,false
Queen Quiz: Archive Explorer (Part 17),,"In what year did this Queen-related event occur: Queen play Elland Road football ground in Leeds to 38,000 fans - a show Brian later called one of the band's best ever?",,,,1983,false
Queen Quiz: Archive Explorer (Part 17),,"In what year did this Queen-related event occur: Queen play Elland Road football ground in Leeds to 38,000 fans - a show Brian later called one of the band's best ever?",,,,1982,true
Queen Quiz: Archive Explorer (Part 17),,"In what year did this Queen-related event occur: Queen play Elland Road football ground in Leeds to 38,000 fans - a show Brian later called one of the band's best ever?",,,,1979,false
Queen Quiz: Archive Explorer (Part 17),,"In what year did this Queen-related event occur: The album Innuendo is released, entering the UK chart at number one with first-week shipments over 200,000?",Queen Timeline,medium,2,1992,false
Queen Quiz: Archive Explorer (Part 17),,"In what year did this Queen-related event occur: The album Innuendo is released, entering the UK chart at number one with first-week shipments over 200,000?",,,,1987,false
Queen Quiz: Archive Explorer (Part 17),,"In what year did this Queen-related event occur: The album Innuendo is released, entering the UK chart at number one with first-week shipments over 200,000?",,,,1989,false
Queen Quiz: Archive Explorer (Part 17),,"In what year did this Queen-related event occur: The album Innuendo is released, entering the UK chart at number one with first-week shipments over 200,000?",,,,1991,true
Queen Quiz: Archive Explorer (Part 17),,In which country did Queen play at Les Arenes on 25 February 1979?,Concerts,medium,2,France,true
Queen Quiz: Archive Explorer (Part 17),,In which country did Queen play at Les Arenes on 25 February 1979?,,,,Spain,false
Queen Quiz: Archive Explorer (Part 17),,In which country did Queen play at Les Arenes on 25 February 1979?,,,,Norway,false
Queen Quiz: Archive Explorer (Part 17),,In which country did Queen play at Les Arenes on 25 February 1979?,,,,The Netherlands,false
Queen Quiz: Archive Explorer (Part 17),,Which song was added to the film's extended Live Aid sequence alongside 'Crazy Little Thing Called Love'?,Queen on Screen,hard,3,Under Pressure,false
Queen Quiz: Archive Explorer (Part 17),,Which song was added to the film's extended Live Aid sequence alongside 'Crazy Little Thing Called Love'?,,,,We Will Rock You,true
Queen Quiz: Archive Explorer (Part 17),,Which song was added to the film's extended Live Aid sequence alongside 'Crazy Little Thing Called Love'?,,,,A Kind of Magic,false
Queen Quiz: Archive Explorer (Part 17),,Which song was added to the film's extended Live Aid sequence alongside 'Crazy Little Thing Called Love'?,,,,The Show Must Go On,false
Queen Quiz: Archive Explorer (Part 17),,In what year did this Queen-related event occur: Freddie joins Liverpool band Ibex as lead vocalist and also takes on a stall in Kensington Market with Roger Taylor?,Queen Timeline,hard,3,1970,false
Queen Quiz: Archive Explorer (Part 17),,In what year did this Queen-related event occur: Freddie joins Liverpool band Ibex as lead vocalist and also takes on a stall in Kensington Market with Roger Taylor?,,,,1971,false
Queen Quiz: Archive Explorer (Part 17),,In what year did this Queen-related event occur: Freddie joins Liverpool band Ibex as lead vocalist and also takes on a stall in Kensington Market with Roger Taylor?,,,,1969,true
Queen Quiz: Archive Explorer (Part 17),,In what year did this Queen-related event occur: Freddie joins Liverpool band Ibex as lead vocalist and also takes on a stall in Kensington Market with Roger Taylor?,,,,1973,false
Queen Quiz: Archive Explorer (Part 17),,In what year did this Queen-related event occur: Roger Taylor holds a charity banger race at Wimbledon Stadium?,Queen Timeline,hard,3,1988,false
Queen Quiz: Archive Explorer (Part 17),,In what year did this Queen-related event occur: Roger Taylor holds a charity banger race at Wimbledon Stadium?,,,,1990,false
Queen Quiz: Archive Explorer (Part 17),,In what year did this Queen-related event occur: Roger Taylor holds a charity banger race at Wimbledon Stadium?,,,,1993,false
Queen Quiz: Archive Explorer (Part 17),,In what year did this Queen-related event occur: Roger Taylor holds a charity banger race at Wimbledon Stadium?,,,,1989,true
Queen Quiz: Archive Explorer (Part 17),,In what year did Freddie Mercury make a one-night stage appearance in the musical 'Time'?,Freddie Mercury,hard,3,1987,true
Queen Quiz: Archive Explorer (Part 17),,In what year did Freddie Mercury make a one-night stage appearance in the musical 'Time'?,,,,1985,false
Queen Quiz: Archive Explorer (Part 17),,In what year did Freddie Mercury make a one-night stage appearance in the musical 'Time'?,,,,1989,false
Queen Quiz: Archive Explorer (Part 17),,In what year did Freddie Mercury make a one-night stage appearance in the musical 'Time'?,,,,1991,false
Queen Quiz: Archive Explorer (Part 17),,Which city hosted Queen's 28 January 1972 show at Bedford College?,Concerts,hard,3,Trenton,false
Queen Quiz: Archive Explorer (Part 17),,Which city hosted Queen's 28 January 1972 show at Bedford College?,,,,London,true
Queen Quiz: Archive Explorer (Part 17),,Which city hosted Queen's 28 January 1972 show at Bedford College?,,,,Bonn,false
Queen Quiz: Archive Explorer (Part 17),,Which city hosted Queen's 28 January 1972 show at Bedford College?,,,,Puebla,false
Queen Quiz: Archive Explorer (Part 17),,At which venue did Queen perform in Indianapolis on 27 February 1976?,Concerts,hard,3,Playhouse Theatre,false
Queen Quiz: Archive Explorer (Part 17),,At which venue did Queen perform in Indianapolis on 27 February 1976?,,,,Veterans Memorial Auditorium,false
Queen Quiz: Archive Explorer (Part 17),,At which venue did Queen perform in Indianapolis on 27 February 1976?,,,,Convention Centre,true
Queen Quiz: Archive Explorer (Part 17),,At which venue did Queen perform in Indianapolis on 27 February 1976?,,,,Nichidai Kodo,false
Queen Quiz: Archive Explorer (Part 17),,At which venue did Queen perform in Toledo on 11 February 1975?,Concerts,hard,3,Civic Auditorium,false
Queen Quiz: Archive Explorer (Part 17),,At which venue did Queen perform in Toledo on 11 February 1975?,,,,Municipal Theatre,false
Queen Quiz: Archive Explorer (Part 17),,At which venue did Queen perform in Toledo on 11 February 1975?,,,,Apollo Theatre,false
Queen Quiz: Archive Explorer (Part 17),,At which venue did Queen perform in Toledo on 11 February 1975?,,,,Student Union Auditorium,true
Queen Quiz: Archive Explorer (Part 17),,Which city hosted Queen's 20 April 1979 show at Festival Hall?,Concerts,hard,3,Osaka,true
Queen Quiz: Archive Explorer (Part 17),,Which city hosted Queen's 20 April 1979 show at Festival Hall?,,,,Hanover,false
Queen Quiz: Archive Explorer (Part 17),,Which city hosted Queen's 20 April 1979 show at Festival Hall?,,,,Rotterdam,false
Queen Quiz: Archive Explorer (Part 17),,Which city hosted Queen's 20 April 1979 show at Festival Hall?,,,,Kiel,false
Queen Quiz: Archive Explorer (Part 17),,Which city hosted Queen's 26 October 1982 show at Kosusai Tenjijo?,Concerts,hard,3,Fukuoka,false
Queen Quiz: Archive Explorer (Part 17),,Which city hosted Queen's 26 October 1982 show at Kosusai Tenjijo?,,,,Nagoya,true
Queen Quiz: Archive Explorer (Part 17),,Which city hosted Queen's 26 October 1982 show at Kosusai Tenjijo?,,,,Berlin,false
Queen Quiz: Archive Explorer (Part 17),,Which city hosted Queen's 26 October 1982 show at Kosusai Tenjijo?,,,,Irvine,false
Queen Quiz: Archive Explorer (Part 17),,Supporters of which football club did Roger Taylor help during a takeover fight?,Roger Taylor,hard,3,Arsenal,false
Queen Quiz: Archive Explorer (Part 17),,Supporters of which football club did Roger Taylor help during a takeover fight?,,,,Chelsea,false
Queen Quiz: Archive Explorer (Part 17),,Supporters of which football club did Roger Taylor help during a takeover fight?,,,,Manchester United,true
Queen Quiz: Archive Explorer (Part 17),,Supporters of which football club did Roger Taylor help during a takeover fight?,,,,Liverpool,false
Queen Quiz: Archive Explorer (Part 17),,Which Queen member has the individual writing credit for 'Dead on Time'?,Songwriting,hard,3,Freddie Mercury,false
Queen Quiz: Archive Explorer (Part 17),,Which Queen member has the individual writing credit for 'Dead on Time'?,,,,Roger Taylor,false
Queen Quiz: Archive Explorer (Part 17),,Which Queen member has the individual writing credit for 'Dead on Time'?,,,,John Deacon,false
Queen Quiz: Archive Explorer (Part 17),,Which Queen member has the individual writing credit for 'Dead on Time'?,,,,Brian May,true
Queen Quiz: Archive Explorer (Part 17),,Which city hosted Queen's 23 May 1977 show at Hippodrome?,Concerts,hard,3,Bristol,true
Queen Quiz: Archive Explorer (Part 17),,Which city hosted Queen's 23 May 1977 show at Hippodrome?,,,,Chicago,false
Queen Quiz: Archive Explorer (Part 17),,Which city hosted Queen's 23 May 1977 show at Hippodrome?,,,,Detroit,false
Queen Quiz: Archive Explorer (Part 17),,Which city hosted Queen's 23 May 1977 show at Hippodrome?,,,,Edmonton,false
Queen Quiz: Archive Explorer (Part 17),,At which venue did Queen perform in Springfield on 13 November 1977?,Concerts,hard,4,SMU Moody Coliseum,false
Queen Quiz: Archive Explorer (Part 17),,At which venue did Queen perform in Springfield on 13 November 1977?,,,,Civic Centre,true
Queen Quiz: Archive Explorer (Part 17),,At which venue did Queen perform in Springfield on 13 November 1977?,,,,Maple Leaf Gardens,false
Queen Quiz: Archive Explorer (Part 17),,At which venue did Queen perform in Springfield on 13 November 1977?,,,,"Nassau Coliseum, Uniondale",false
Queen Quiz: Archive Explorer (Part 17),,Who is credited for the typography of the original 'Queen II' sleeve?,Archive Releases,hard,4,Mick Rock,false
Queen Quiz: Archive Explorer (Part 17),,Who is credited for the typography of the original 'Queen II' sleeve?,,,,Richard Gray,false
Queen Quiz: Archive Explorer (Part 17),,Who is credited for the typography of the original 'Queen II' sleeve?,,,,Ridgeway Watt,true
Queen Quiz: Archive Explorer (Part 17),,Who is credited for the typography of the original 'Queen II' sleeve?,,,,Roger Taylor,false
Queen Quiz: Archive Explorer (Part 17),,What happened in Queen's story on 24 February 1975?,Queen Timeline,hard,4,The scheduled final US tour date in Portland is cancelled amid Freddie's ongoing throat problems,false
Queen Quiz: Archive Explorer (Part 17),,What happened in Queen's story on 24 February 1975?,,,,Freddie receives an Ivor Novello Award from the Songwriters Guild of Great Britain for 'Killer Queen',false
Queen Quiz: Archive Explorer (Part 17),,What happened in Queen's story on 24 February 1975?,,,,'Bohemian Rhapsody' hits number one on the UK singles chart,false
Queen Quiz: Archive Explorer (Part 17),,What happened in Queen's story on 24 February 1975?,,,,"Freddie performs in Washington DC despite severe vocal strain, in what turns out to be one of the tour's best shows before several dates are cancelled",true
Queen Quiz: Archive Explorer (Part 17),,At which venue did Queen perform in Nagoya on 13 May 1985?,Concerts,hard,4,Aichi Auditorium,true
Queen Quiz: Archive Explorer (Part 17),,At which venue did Queen perform in Nagoya on 13 May 1985?,,,,Entertainments Centre,false
Queen Quiz: Archive Explorer (Part 17),,At which venue did Queen perform in Nagoya on 13 May 1985?,,,,Sports & Entertainments Centre,false
Queen Quiz: Archive Explorer (Part 17),,At which venue did Queen perform in Nagoya on 13 May 1985?,,,,Yoyogi Taiikukan,false
Queen Quiz: Archive Explorer (Part 18),"25 fresh questions on Queen concerts, milestones, songwriting and the band's wider story.",Which original Queen studio album received a new 2026 mix in a 5CD+2LP Collector's Edition?,Archive Releases,easy,1,Queen II,true
Queen Quiz: Archive Explorer (Part 18),,Which original Queen studio album received a new 2026 mix in a 5CD+2LP Collector's Edition?,,,,The Game,false
Queen Quiz: Archive Explorer (Part 18),,Which original Queen studio album received a new 2026 mix in a 5CD+2LP Collector's Edition?,,,,Jazz,false
Queen Quiz: Archive Explorer (Part 18),,Which original Queen studio album received a new 2026 mix in a 5CD+2LP Collector's Edition?,,,,A Day at the Races,false
Queen Quiz: Archive Explorer (Part 18),,In which decade did this happen: Elektra releases an edited 'It's Late' as a US single; it peaks at only number 74 on Billboard?,Queen Timeline,easy,1,1980s,false
Queen Quiz: Archive Explorer (Part 18),,In which decade did this happen: Elektra releases an edited 'It's Late' as a US single; it peaks at only number 74 on Billboard?,,,,1970s,true
Queen Quiz: Archive Explorer (Part 18),,In which decade did this happen: Elektra releases an edited 'It's Late' as a US single; it peaks at only number 74 on Billboard?,,,,1940s,false
Queen Quiz: Archive Explorer (Part 18),,In which decade did this happen: Elektra releases an edited 'It's Late' as a US single; it peaks at only number 74 on Billboard?,,,,1950s,false
Queen Quiz: Archive Explorer (Part 18),,In which decade did this happen: Freddie leaves Isleworth with a grade A Art A level?,Queen Timeline,easy,1,2010s,false
Queen Quiz: Archive Explorer (Part 18),,In which decade did this happen: Freddie leaves Isleworth with a grade A Art A level?,,,,1940s,false
Queen Quiz: Archive Explorer (Part 18),,In which decade did this happen: Freddie leaves Isleworth with a grade A Art A level?,,,,1960s,true
Queen Quiz: Archive Explorer (Part 18),,In which decade did this happen: Freddie leaves Isleworth with a grade A Art A level?,,,,1990s,false
Queen Quiz: Archive Explorer (Part 18),,Who portrayed Brian May in the 2018 film 'Bohemian Rhapsody'?,Queen on Screen,medium,2,Rami Malek,false
Queen Quiz: Archive Explorer (Part 18),,Who portrayed Brian May in the 2018 film 'Bohemian Rhapsody'?,,,,Ben Hardy,false
Queen Quiz: Archive Explorer (Part 18),,Who portrayed Brian May in the 2018 film 'Bohemian Rhapsody'?,,,,Joe Mazzello,false
Queen Quiz: Archive Explorer (Part 18),,Who portrayed Brian May in the 2018 film 'Bohemian Rhapsody'?,,,,Gwilym Lee,true
Queen Quiz: Archive Explorer (Part 18),,Which ballet marked John Deacon's final onstage appearance with Queen in 1997?,John Deacon,medium,2,Ballet for Life,true
Queen Quiz: Archive Explorer (Part 18),,Which ballet marked John Deacon's final onstage appearance with Queen in 1997?,,,,Swan Lake,false
Queen Quiz: Archive Explorer (Part 18),,Which ballet marked John Deacon's final onstage appearance with Queen in 1997?,,,,The Nutcracker,false
Queen Quiz: Archive Explorer (Part 18),,Which ballet marked John Deacon's final onstage appearance with Queen in 1997?,,,,Giselle,false
Queen Quiz: Archive Explorer (Part 18),,How many CDs are in the 2024 'Queen I' Collector's Edition box?,Archive Releases,medium,2,Four,false
Queen Quiz: Archive Explorer (Part 18),,How many CDs are in the 2024 'Queen I' Collector's Edition box?,,,,Six,true
Queen Quiz: Archive Explorer (Part 18),,How many CDs are in the 2024 'Queen I' Collector's Edition box?,,,,Five,false
Queen Quiz: Archive Explorer (Part 18),,How many CDs are in the 2024 'Queen I' Collector's Edition box?,,,,Eight,false
Queen Quiz: Archive Explorer (Part 18),,How many CDs are in the 2026 'Queen II' Collector's Edition?,Archive Releases,medium,2,Three,false
Queen Quiz: Archive Explorer (Part 18),,How many CDs are in the 2026 'Queen II' Collector's Edition?,,,,Six,false
Queen Quiz: Archive Explorer (Part 18),,How many CDs are in the 2026 'Queen II' Collector's Edition?,,,,Five,true
Queen Quiz: Archive Explorer (Part 18),,How many CDs are in the 2026 'Queen II' Collector's Edition?,,,,Eight,false
Queen Quiz: Archive Explorer (Part 18),,In what year did this Queen-related event occur: Queen sign a new record deal with Capitol Records in the US?,Queen Timeline,medium,2,1981,false
Queen Quiz: Archive Explorer (Part 18),,In what year did this Queen-related event occur: Queen sign a new record deal with Capitol Records in the US?,,,,1980,false
Queen Quiz: Archive Explorer (Part 18),,In what year did this Queen-related event occur: Queen sign a new record deal with Capitol Records in the US?,,,,1979,false
Queen Quiz: Archive Explorer (Part 18),,In what year did this Queen-related event occur: Queen sign a new record deal with Capitol Records in the US?,,,,1983,true
Queen Quiz: Archive Explorer (Part 18),,In what year did this Queen-related event occur: Queen close their UK tour at the Empire Pool with a standout performance of 'White Queen'?,Queen Timeline,medium,2,1978,true
Queen Quiz: Archive Explorer (Part 18),,In what year did this Queen-related event occur: Queen close their UK tour at the Empire Pool with a standout performance of 'White Queen'?,,,,1979,false
Queen Quiz: Archive Explorer (Part 18),,In what year did this Queen-related event occur: Queen close their UK tour at the Empire Pool with a standout performance of 'White Queen'?,,,,1981,false
Queen Quiz: Archive Explorer (Part 18),,In what year did this Queen-related event occur: Queen close their UK tour at the Empire Pool with a standout performance of 'White Queen'?,,,,1974,false
Queen Quiz: Archive Explorer (Part 18),,"In what year did this Queen-related event occur: Freddie, Brian and Roger agree on the name Queen and begin life as a band?",Queen Timeline,hard,3,1967,false
Queen Quiz: Archive Explorer (Part 18),,"In what year did this Queen-related event occur: Freddie, Brian and Roger agree on the name Queen and begin life as a band?",,,,1970,true
Queen Quiz: Archive Explorer (Part 18),,"In what year did this Queen-related event occur: Freddie, Brian and Roger agree on the name Queen and begin life as a band?",,,,1968,false
Queen Quiz: Archive Explorer (Part 18),,"In what year did this Queen-related event occur: Freddie, Brian and Roger agree on the name Queen and begin life as a band?",,,,1966,false
Queen Quiz: Archive Explorer (Part 18),,"In which month of 1973 did this happen: Queen sign their first recording contract, with EMI Records Ltd, covering the UK and Europe?",Queen Timeline,hard,3,April,false
Queen Quiz: Archive Explorer (Part 18),,"In which month of 1973 did this happen: Queen sign their first recording contract, with EMI Records Ltd, covering the UK and Europe?",,,,August,false
Queen Quiz: Archive Explorer (Part 18),,"In which month of 1973 did this happen: Queen sign their first recording contract, with EMI Records Ltd, covering the UK and Europe?",,,,March,true
Queen Quiz: Archive Explorer (Part 18),,"In which month of 1973 did this happen: Queen sign their first recording contract, with EMI Records Ltd, covering the UK and Europe?",,,,December,false
Queen Quiz: Archive Explorer (Part 18),,Which Queen member has the individual writing credit for 'Seaside Rendezvous'?,Songwriting,hard,3,Brian May,false
Queen Quiz: Archive Explorer (Part 18),,Which Queen member has the individual writing credit for 'Seaside Rendezvous'?,,,,Roger Taylor,false
Queen Quiz: Archive Explorer (Part 18),,Which Queen member has the individual writing credit for 'Seaside Rendezvous'?,,,,John Deacon,false
Queen Quiz: Archive Explorer (Part 18),,Which Queen member has the individual writing credit for 'Seaside Rendezvous'?,,,,Freddie Mercury,true
Queen Quiz: Archive Explorer (Part 18),,Which city hosted Queen's 15 May 1982 show at Waldbühne?,Concerts,hard,3,Berlin,true
Queen Quiz: Archive Explorer (Part 18),,Which city hosted Queen's 15 May 1982 show at Waldbühne?,,,,Biloxi,false
Queen Quiz: Archive Explorer (Part 18),,Which city hosted Queen's 15 May 1982 show at Waldbühne?,,,,Cologne,false
Queen Quiz: Archive Explorer (Part 18),,Which city hosted Queen's 15 May 1982 show at Waldbühne?,,,,Drammen,false
Queen Quiz: Archive Explorer (Part 18),,Which Queen member has the individual writing credit for 'Dancer'?,Songwriting,hard,3,Freddie Mercury,false
Queen Quiz: Archive Explorer (Part 18),,Which Queen member has the individual writing credit for 'Dancer'?,,,,Brian May,true
Queen Quiz: Archive Explorer (Part 18),,Which Queen member has the individual writing credit for 'Dancer'?,,,,Roger Taylor,false
Queen Quiz: Archive Explorer (Part 18),,Which Queen member has the individual writing credit for 'Dancer'?,,,,John Deacon,false
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in Dusseldorf on 16 May 1977?,Concerts,hard,3,Sporthalle,false
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in Dusseldorf on 16 May 1977?,,,,Broendby Hall,false
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in Dusseldorf on 16 May 1977?,,,,Phillipshalle,true
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in Dusseldorf on 16 May 1977?,,,,Scandinavium,false
Queen Quiz: Archive Explorer (Part 18),,In which month of 1975 did this happen: Freddie receives an Ivor Novello Award from the Songwriters Guild of Great Britain for 'Killer Queen'?,Queen Timeline,hard,3,August,false
Queen Quiz: Archive Explorer (Part 18),,In which month of 1975 did this happen: Freddie receives an Ivor Novello Award from the Songwriters Guild of Great Britain for 'Killer Queen'?,,,,October,false
Queen Quiz: Archive Explorer (Part 18),,In which month of 1975 did this happen: Freddie receives an Ivor Novello Award from the Songwriters Guild of Great Britain for 'Killer Queen'?,,,,January,false
Queen Quiz: Archive Explorer (Part 18),,In which month of 1975 did this happen: Freddie receives an Ivor Novello Award from the Songwriters Guild of Great Britain for 'Killer Queen'?,,,,May,true
Queen Quiz: Archive Explorer (Part 18),,Which city hosted Queen's 23 November 1974 show at Konserthuset?,Concerts,hard,3,Gothenburg,true
Queen Quiz: Archive Explorer (Part 18),,Which city hosted Queen's 23 November 1974 show at Konserthuset?,,,,The Hague,false
Queen Quiz: Archive Explorer (Part 18),,Which city hosted Queen's 23 November 1974 show at Konserthuset?,,,,Colchester,false
Queen Quiz: Archive Explorer (Part 18),,Which city hosted Queen's 23 November 1974 show at Konserthuset?,,,,Paignton,false
Queen Quiz: Archive Explorer (Part 18),,Which city hosted Queen's 4 April 1976 show at Nichidai Kodo?,Concerts,hard,3,Adelaide,false
Queen Quiz: Archive Explorer (Part 18),,Which city hosted Queen's 4 April 1976 show at Nichidai Kodo?,,,,Tokyo,true
Queen Quiz: Archive Explorer (Part 18),,Which city hosted Queen's 4 April 1976 show at Nichidai Kodo?,,,,Milwaukee,false
Queen Quiz: Archive Explorer (Part 18),,Which city hosted Queen's 4 April 1976 show at Nichidai Kodo?,,,,Chicago,false
Queen Quiz: Archive Explorer (Part 18),,"In which month of 1977 did this happen: Queen open their extensive North American tour at the Milwaukee Auditorium, on the coldest night in Milwaukee in a hundred years?",Queen Timeline,hard,3,May,false
Queen Quiz: Archive Explorer (Part 18),,"In which month of 1977 did this happen: Queen open their extensive North American tour at the Milwaukee Auditorium, on the coldest night in Milwaukee in a hundred years?",,,,August,false
Queen Quiz: Archive Explorer (Part 18),,"In which month of 1977 did this happen: Queen open their extensive North American tour at the Milwaukee Auditorium, on the coldest night in Milwaukee in a hundred years?",,,,January,true
Queen Quiz: Archive Explorer (Part 18),,"In which month of 1977 did this happen: Queen open their extensive North American tour at the Milwaukee Auditorium, on the coldest night in Milwaukee in a hundred years?",,,,October,false
Queen Quiz: Archive Explorer (Part 18),,Which city hosted Queen's 3 September 1982 show at Coliseum?,Concerts,hard,3,Oklahoma City,false
Queen Quiz: Archive Explorer (Part 18),,Which city hosted Queen's 3 September 1982 show at Coliseum?,,,,Drammen,false
Queen Quiz: Archive Explorer (Part 18),,Which city hosted Queen's 3 September 1982 show at Coliseum?,,,,Wurzburg,false
Queen Quiz: Archive Explorer (Part 18),,Which city hosted Queen's 3 September 1982 show at Coliseum?,,,,Seattle,true
Queen Quiz: Archive Explorer (Part 18),,Which choir did Roger Taylor join while at school in Cornwall?,Roger Taylor,hard,3,Truro Cathedral Choir,true
Queen Quiz: Archive Explorer (Part 18),,Which choir did Roger Taylor join while at school in Cornwall?,,,,King's College Choir,false
Queen Quiz: Archive Explorer (Part 18),,Which choir did Roger Taylor join while at school in Cornwall?,,,,Westminster Abbey Choir,false
Queen Quiz: Archive Explorer (Part 18),,Which choir did Roger Taylor join while at school in Cornwall?,,,,St Paul's Cathedral Choir,false
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in Blackburn on 13 November 1973?,Concerts,hard,4,Gaumont,false
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in Blackburn on 13 November 1973?,,,,King George's Hall,true
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in Blackburn on 13 November 1973?,,,,County Ballroom,false
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in Blackburn on 13 November 1973?,,,,Winter Gardens,false
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in London on 20 December 1979?,Concerts,hard,4,International Display,false
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in London on 20 December 1979?,,,,Westfallenhalle,false
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in London on 20 December 1979?,,,,Lewisham Odeon,true
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in London on 20 December 1979?,,,,Messesportspalace,false
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in Cincinnati on 13 February 1976?,Concerts,hard,4,Entertainments Centre,false
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in Cincinnati on 13 February 1976?,,,,Auditorium Theater,false
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in Cincinnati on 13 February 1976?,,,,Castle,false
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in Cincinnati on 13 February 1976?,,,,Riverfront Coliseum,true
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in Paris on 25 November 1980?,Concerts,hard,4,Le Bourget La Rotonde,true
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in Paris on 25 November 1980?,,,,Forum,false
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in Paris on 25 November 1980?,,,,CNE,false
Queen Quiz: Archive Explorer (Part 18),,At which venue did Queen perform in Paris on 25 November 1980?,,,,Mecca,false
Queen Quiz: Archive Explorer (Part 19),"25 fresh questions on Queen concerts, milestones, songwriting and the band's wider story.","In which decade did this happen: The city of Boston declares an official 'Queen Day', presenting the band with the keys to the city?",Queen Timeline,easy,1,1980s,true
Queen Quiz: Archive Explorer (Part 19),,"In which decade did this happen: The city of Boston declares an official 'Queen Day', presenting the band with the keys to the city?",,,,1950s,false
Queen Quiz: Archive Explorer (Part 19),,"In which decade did this happen: The city of Boston declares an official 'Queen Day', presenting the band with the keys to the city?",,,,1960s,false
Queen Quiz: Archive Explorer (Part 19),,"In which decade did this happen: The city of Boston declares an official 'Queen Day', presenting the band with the keys to the city?",,,,2010s,false
Queen Quiz: Archive Explorer (Part 19),,"In which decade did this happen: 500 fan club volunteers spend a full day filming the elaborate 'Radio Ga Ga' video at Shepperton Studios, costing over £110,000?",Queen Timeline,easy,1,1970s,false
Queen Quiz: Archive Explorer (Part 19),,"In which decade did this happen: 500 fan club volunteers spend a full day filming the elaborate 'Radio Ga Ga' video at Shepperton Studios, costing over £110,000?",,,,1980s,true
Queen Quiz: Archive Explorer (Part 19),,"In which decade did this happen: 500 fan club volunteers spend a full day filming the elaborate 'Radio Ga Ga' video at Shepperton Studios, costing over £110,000?",,,,1960s,false
Queen Quiz: Archive Explorer (Part 19),,"In which decade did this happen: 500 fan club volunteers spend a full day filming the elaborate 'Radio Ga Ga' video at Shepperton Studios, costing over £110,000?",,,,1990s,false
Queen Quiz: Archive Explorer (Part 19),,In which country did Queen play at Palais Des Sports on 3 May 1982?,Concerts,medium,2,Japan,false
Queen Quiz: Archive Explorer (Part 19),,In which country did Queen play at Palais Des Sports on 3 May 1982?,,,,Ireland,false
Queen Quiz: Archive Explorer (Part 19),,In which country did Queen play at Palais Des Sports on 3 May 1982?,,,,France,true
Queen Quiz: Archive Explorer (Part 19),,In which country did Queen play at Palais Des Sports on 3 May 1982?,,,,Argentina,false
Queen Quiz: Archive Explorer (Part 19),,In which country did Queen play at Europahalle on 22 September 1984?,Concerts,medium,2,Belgium,false
Queen Quiz: Archive Explorer (Part 19),,In which country did Queen play at Europahalle on 22 September 1984?,,,,Austria,false
Queen Quiz: Archive Explorer (Part 19),,In which country did Queen play at Europahalle on 22 September 1984?,,,,The Netherlands,false
Queen Quiz: Archive Explorer (Part 19),,In which country did Queen play at Europahalle on 22 September 1984?,,,,Germany,true
Queen Quiz: Archive Explorer (Part 19),,"In what year did this Queen-related event occur: Queen play two shows at Ingliston Agricultural Hall, Edinburgh?",Queen Timeline,medium,2,1982,true
